url,title,priceLevel,address,type,cuisine,summary,reservationNum,nearestMrt,openingHours,avgPrice,suitableFor,phoneNum,website,goodFor
https://www.hungrygowhere.com/singapore/cafe_2000/,Cafe 2000,$$$,"GF M Hotel, 81 Anson Road, 079908",Restaurant,Asian • Western,Cafe 2000 offers some of the best Asian and Western cuisine with a wide selection of food from hearty salads and grilled specialty dishes to seafood and barbeque buffet that are suitable for group gatherings and family occasions.,+65 68846884,Tanjong Pagar,Daily: 06:30 - 23:00,$47 based on 29 submissions,"Buffet(14 votes), Dinner(10 votes), After Work(7 votes)",Durian King Log Cake,+65 65006112,http://www.millenniumhotels.com.sg/mhotelsingapore/dining/cafe-2000.html
https://www.hungrygowhere.com/singapore/tea-bar-anson-tanjong-pagar/,Tea Bar,$,"M Hotel, 81 Anson Road, 079908",Cafe,Western,,+65 68846884,Tanjong Pagar,Daily: 11:00 - 17:00,$20 based on 3 submissions,"Healthy Eating, High Tea",+65 65006124,http://www.millenniumhotels.com.sg/mhotelsingapore/dining-specials/tea-bar-high-teas.html,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/edge-suntec--city-hall/,Edge,$$$$,"Level 3 The Pan Pacific Hotel Singapore, 7 Raffles Boulevard, 039595",Restaurant,Chinese • Indian • Japanese • Singaporean • Thai,"Located on level three of Pan Pacific Singapore, Edge is an award-winning dining establishment that's quite unlike any other in Singapore. Offering a theatrical and interactive dining experience, it features seven open kitchens manned by master chefs whom cook up a spectacular range of delicious Asian and Pacific cuisine, be it Chinese, Malay, Indian or Japanese.",+65 68846884,Promenade,Daily: 06:00 - 10:30 Mon - Sat: 12:00 - 14:30 Sun: 12:00 - 15:30 Daily: 18:30 - 22:30,$84 based on 55 submissions,"Buffet(22 votes), Birthdays(11 votes), Dinner(10 votes)","Irish Cheese, Scorched Raclette",+65 68268240,https://www.facebook.com/edge.ppsin
https://www.hungrygowhere.com/singapore/seafood-soup-shop-bendemeer-kallang-boon-keng/,Seafood Soup Shop (海鲜汤),$,"#01-2803 Market & Hawker Centre (blk 69 Geylang Bahru), 69 Geylang Bahru, 330069",Kiosk or Stall,Chinese • Seafood,"Seafood Soup Shop is a stall that serves variety of Chinese cuisine such as Slice Fish Soup, Bbq Stingray, Bbq Sotong and many more. Try and visit them with family and friends and be amazed by their delightful dishes!","#01-2803 Market & Hawker Centre (blk 69 Geylang Bahru), 69 Geylang Bahru, 330069 View Map","Chinese, Seafood","Dinner(6 votes), Lunch(4 votes), Cheap Eat/Budget(3 votes)",Food/Drink Value Service Ambience,,,,
https://www.hungrygowhere.com/singapore/al_qasr/,Qasr Grille & Mezze Bar,$$$,"Holland Village, 46 Lorong Mambong, 277698",Restaurant,Halal • Iranian • Lebanese • Middle Eastern,"Qasr Grille & Mezze Bar offers some of the best Middle Eastern Cuisine serving a tantalising collection of dishes that are suitable for family, large groups, catching up with friends and colleagues. From Minced Lamb Kebab to Beef Shawarma its extensive menu is reflective of the restaurant’s efforts to cater to every palate.",+65 68846884,Holland Village,Daily: 11:30 - 14:30 Daily: 18:00 - 23:00,$50 based on 39 submissions,"Dinner(17 votes), Alfresco/Outdoor Dining(11 votes), Quiet(11 votes)",+65 64677793,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/atrium-bar-317/,Atrium Bar 317,,"Holiday Inn Singapore Atrium, 317 Outram Road, 169075",Bar or Pub,Chinese • Drinks • Western,Atrium Bar 317 is a casual dining place that offers a pleasant experience with their menu featuring delicious Western and Chinese cuisines. It presents a wide range of light bites in daytime and an extensive list of wines and craft cocktails in the evening while listening to live music performances every Wednesday to Friday.,+65 68846884,Tiong Bahru,"After Work, Business Dining, Dinner",+65 67317172,Food/Drink Value Service Ambience,,,
https://www.hungrygowhere.com/singapore/indian_mom_s_kitchen/,Indian Mom's Kitchen,$,"16 Desker Road, 209555",Kiosk or Stall,Asian • Indian • North Indian,,"16 Desker Road, 209555 View Map","Asian, Indian, North Indian","Birthdays(12 votes), Buffet(9 votes), Alfresco/Outdoor Dining(8 votes)",+65 66028079,Food/Drink Value Service Ambience,,,
https://www.hungrygowhere.com/singapore/gu_ma_jia_food_pot/,Gu Ma Jia Food Pot (姑妈家),$,"Sennett Estate, 45 Tai Thong Crescent, 347866",Restaurant,Asian • Chinese,"“Gu Ma House”, the Chinese name for “Foodpot”, holds a special meaning for the Chan Family. Aside from having the idea that the food sold are private dishes that the Lady Boss “Gu Ma” cooks at home, “Gu Ma House” also became a second family gathering spot for the Chan Family.","Sennett Estate, 45 Tai Thong Crescent, 347866 View Map","Asian, Chinese",$20 based on 27 submissions,"Dinner(18 votes), Children/Family(17 votes), Lunch(12 votes)",+65 62852023,Food/Drink Value Service Ambience,,
https://www.hungrygowhere.com/singapore/zai_shun_curry_fish_head/,Zai Shun Curry Fish Head,$,"#01-205 First Cooked Food Point, 253 Jurong East Street 24, 600253",Cafe,Asian • Chinese • Seafood,"THE BUZZ: Zai Shun Curry Fish Head offers some of the best Seafood and Chinese cuisine in Singapore, serving a tantalising collection of dishes that are suitable for family gatherings and large groups. From Porridge to Steamed Fish its extensive menu is reflective of the stall’s efforts to cater to every palate.","#01-205 First Cooked Food Point, 253 Jurong East Street 24, 600253 View Map","Asian, Chinese, Seafood",$16 based on 24 submissions,"Breakfast, Brunch, Cheap Eat/Budget",+65 65608594,Food/Drink Value Service Ambience,,
https://www.hungrygowhere.com/singapore/tian_tian_hainanese_chicken_rice_maxwell/,Tian Tian Hainanese Chicken Rice (Maxwell) (天天海南鸡饭),$,"#01-10/11 Maxwell Food Centre, 1 Kadayanallur Street, 069184",Kiosk or Stall,Asian • Chinese • Hainanese • Local,"Located in Maxwell Food Centre on Maxwell Road, Tian Tian specializes in Hainanese white chicken rice.","#01-10/11 Maxwell Food Centre, 1 Kadayanallur Street, 069184 View Map","Asian, Chinese, Hainanese, Local",Maxwell,$15 based on 134 submissions,"Lunch(36 votes), Dinner(23 votes), Take Away(22 votes)",Chicken Rice,+65 96914852,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/seoul-yummy-eunos-ubi-01-139/,Seoul Yummy (SingPost Centre),$$,"#01-139 Singapore Post Centre, 10 Eunos Road 8, 408600",Restaurant,Korean,"Seoul Yummy offers some of the best Korean cuisine in Singapore, serving a tantalising collection of dishes that are suitable for casual dining and group gatherings. Their menu consists of a wide variety of appetizers, main courses, desserts, and beverages that you can mix and match.",+65 68846884,Paya Lebar,Daily: 11:30 - 22:00 Last order: 21:30,SingPost Centre (View all branches),$22 based on 2 submissions,"Children/Family, Dinner, Large Groups/Gathering",+65 67479665,http://www.seoulyummy.com https://www.facebook.com/seoulyummy/ https://instagram.com/seoulyummy/
https://www.hungrygowhere.com/singapore/mo-bar-suntec-city-hall/,MO BAR,,"Mandarin Oriental, Singapore, 5 Raffles Avenue, 039797",Bar or Pub,Cocktails,"Mandarin Oriental, Singapore’s popular afternoon tea returns to the newly opened MO BAR. With a seasonal menu changing bi-monthly and personalised service for which Mandarin Oriental is renowned, indulge in a refreshed experience over views of Singapore. While MO BAR offers an inviting atmosphere at night, it transforms into a relaxing space awash in natural daylight during the day. The antique gold geometric patterns inspired by Polynesian tattoos on the ceiling and façade are accentuated alongside the impressive communal table, decked with a selection of TWG Tea products and gourmet gifts that greets guests upon entering. This month’s decadent treats celebrate the vibrant colours and flavours of Christmas. Begin with Berries-infused Tea Jelly with cinnamon red fruit emulsion, followed by a suite of savoury delicacies including Kueh Pie Tee stuffed with red wine cabbage and wagyu short rib, braised for 12 hours to render it tender, and a refined Foie Gras Lollipop studded with pistachio. Also, savour freshly baked Ginger Spiced Orange Candied and Madagascar Vanilla scones accompanied by clotted cream and homemade jams. Conclude the mid-day indulgence with remarkable desserts on a two-tier stand presented on handmade plates by local ceramic studio, Mud Rock. For a touch of elegance, coffee or tea from the 18 new TWG Tea options available is served in white porcelain cups and saucers with a polished gold rim by Legle from France. Afternoon Tea is priced at SGD 48++ per person and SGD 88++ for two persons inclusive of one pot of coffee or TWG tea. SGD 65++ per person inclusive of one cocktail or mocktail. SGD 68++ per person inclusive of one glass of “R"" de Ruinart champagne. For restaurant reservations and enquiries, please email mosin-dining@mohg.com or call +65 6885 3500.",+65 68846884,Promenade,Opens: Sun-Thu: 11:00-1:00 Fri-Sat & Eve of Public Holiday: 11:00-2:00 Afternoon Tea: 15:00-17:00 Additional Seating (Weekends and Public Holidays): 12:30-14:30 and 15:00 - 17:00,"After Work, Chill Out",+65 68853500,https://www.mandarinoriental.com/singapore/fine-dining/lounges/mo-bar https://www.facebook.com/MandarinOrientalSingapore/ https://twitter.com/MO_SINGAPORE https://instagram.com/mo_singapore/,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/dessert_bowl/,Dessert Bowl (碗甜品),$,"80A Serangoon Garden Way, 555976",Cafe,Chinese • Desserts,"THE BUZZ: Dessert Bowl is one of the best spot to visit when you want to treat yourself with some well-deserved comfort food. Everyone in the family will surely enjoy their mouthwatering desserts, bursting with such great taste which can satisfy one’s cravings.","80A Serangoon Garden Way, 555976 View Map","Chinese, Desserts",$5 based on 69 submissions,"Chillout(20 votes), Cheap Eat/Budget(18 votes), After Work(15 votes)","Durian Mousse, Durian Mousse and Aiyu Mango, Mango with Aiyu Jelly, Red Bean Grass Jelly and Ice Cream, Sour Mangoes",+65 62851278,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/Wimbly_lu/,Wimbly Lu (Riang),$,"15-2 Jalan Riang, 358987",Cafe,Desserts • Drinks • Snacks • Western,"THE BUZZ: Seated along Jalan Riang and just a few minutes away from Serangoon MRT station, Wimbly Lu is a cafe and chocolatier that serves mouth-watering desserts and snacks. Everyone will love their chocolate truffles, pancakes, cakes and more, bursting with such great flavours which will surely satisfy one’s cravings.","15-2 Jalan Riang, 358987 View Map","Desserts, Drinks, Snacks, Western",Riang (View all branches),$13 based on 135 submissions,"Chillout(33 votes), After Work(29 votes), Hidden Find(29 votes)","Double Chocolate Cheesecake, Root Beer Cake with Vanilla Ice Cream",+65 62891489,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/ice-edge-cafe-bar/,Ice Edge Cafe & Bar (Downtown East),$$,"#02-333 Downtown East E!Avenue, 1 Pasir Ris Close, 519599",Cafe,Desserts • Fusion • Western,"Pizza, pasta, gelato – those are the three words prominently displayed underneath Ice Edge Cafe & Bar’s marquee. But if you ask us, this cushy little bistro located at Pasir Ris offers much more than that. Spinning up incredible, family-friendly nosh in a plush environment, Ice Edge Cafe & Bar is the go-to hangout for lazy weekend afternoons spent gabbing over the latest gossip and making new memories with friends, all while sipping on cups of coffee or digging into excellent western-styled nosh.",+65 68846884,Pasir Ris,Daily: 11:30 - 22:30 Last Order: 22:00,Downtown East,$25 based on 5 submissions,"Alfresco/Outdoor Dining, Children/Family, Dinner","Chicken & Mushroom Cream Linguine, Crabmeat Zucchini Soup, Nuggets N’ Chips, Poutine Fries, Tom Yam Seafood Linguine",+65 63851121
https://www.hungrygowhere.com/singapore/waterfall_lounge/,Waterfall Lounge,,"Furama Riverfront Singapore, 405 Havelock Road, 169633",Bar or Pub,Beer • Cocktails • Drinks • Western • Wine,"THE BUZZ: Spend languid afternoons savouring beverages and snacks with our Afternoon Tea Set at Waterfall Lounge, and unwind in our restful sanctuary set against the stunning backdrop of a 20ft waterfall. The tranquil and serene ambience makes it an ideal location for private functions and special events. This private space is able to accommodate up to 80 persons with full service of buffet dining and refreshments.",+65 68846884,Outram Park,Mon - Thu: 11:00 - 01:00 Fri - Sat: 12:00 - 02:00 Eve of PH: 11:00 - 02:00 Sun: 11:00 - 01:00 Happy Hours: 17:00-21:00,"Chillout, Live Band, Night Out",Strongbow Over Ice Apple Cider,+65 63338898,http://www.furama.com/riverfront/Dining/Waterfall-Lounge https://www.pinterest.com/furama/ https://www.facebook.com/furamariverfrontsingapore/ https://instagram.com/furamariverfront/,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/wow-telok-blangah-harbourfront/,The WoW – World of Whisky,,"Imbiah Station Le Méridien Singapore, Sentosa, 23 Beach View, 098679",Bar or Pub,Cocktails • Drinks • Wine,"The WoW – World of Whisky serves the finest premium and rare scotch whiskies. Visit them and grab a glass of their famous whisky that will surely quench your thirst. Enjoy the perfect ambience to relax and unwind with your friends, family and loved ones.",+65 68846884,HarbourFront,"After Work, Chill Out, Night Out",Whisky,+65 68183326,Food/Drink Value Service Ambience,,
https://www.hungrygowhere.com/singapore/cafe_swiss/,Cafe Swiss,$$,"Level 2 Swissotel The Stamford, 2 Stamford Road, 178882",Restaurant,European • Swiss • Western,"Filled with charming Swiss hospitality, Café Swiss is a 210-seater dining restaurant that is designed in a stylish modern architecture. Illuminated by an overhead of natural skylight, Café Swiss emanates an inviting aura of warmth and elegance for a tranquil respite. The sumptuous buffet lunch and dinner, offering a variety of European fare, are immensely popular.",+65 68846884,"City Hall, Esplanade",Opens: Breakfast: Daily: 6:00 - 11:00 Buffet Lunch: Mon - Fri: 12:00 - 14:30 Sat & Eve of PH: 12:30 - 14:30 Buffet Dinner: Thu - Sat: 18:30 - 22:00 Sunday Family Buffet Brunch: Sun: 12:30 - 15:30 Closed: Mon - Wed: Dinner time Sun: Dinner time,$38 based on 44 submissions,"Buffet(15 votes), Dinner(15 votes), Quiet(13 votes)",+65 64316156,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/jai-siam-joo-chiat-katong-east-coast/,Jai Siam (East Coast),$,"205 East Coast Road, 428904",Restaurant,Asian • Halal • Thai,"Jai Siam offers some of the best Thai cuisine in Singapore, a Halal certified restaurant serving a tantalising collection of dishes that are suitable for casual dining and group gatherings. They offer a wide selection of appetizers, salads, soup & curry, seafood, beef, chicken, vegetables, and more, so there is something for everyone on the menu.",+65 68846884,Kembangan,Daily: 11:30 - 15:00 Daily: 18:00 - 22:00,East Coast (View all branches),$13 based on 47 submissions,"Cheap Eat/Budget(4 votes), Dinner(3 votes), Lunch(3 votes)",+65 63464940,http://www.jai-thai.com
https://www.hungrygowhere.com/singapore/publico-deli/,Publico Deli,$$,"Level 1 Intercontinental Singapore Robertson Quay, 1 Nanson Road, 238909",Cafe,Desserts • Drinks • Italian,"THE BUZZ: Located on the banks of Robertson Quay, Publico Deli serves a variety of Italian cuisine. It offers an all-day breakfast menu and specialty coffee by Liberty, as well as a selection of salads, panini and other savoury comfort dishes that will surely satisfy your taste buds.","Level 1 Intercontinental Singapore Robertson Quay, 1 Nanson Road, 238909 View Map",Daily: 06:30 - 00:00,"Breakfast, Children/Family, Chill Out",+65 68265041,Food/Drink Value Service Ambience,,,
https://www.hungrygowhere.com/singapore/bengawan-solo-tiong-bahru-outram/,Bengawan Solo (SGH),$,"Level 1 Singapore General Hospital, 7 Outram Road, 169608",Cafe,Desserts • Snacks,"Bengawan Solo offers some of the best Desserts serving a tantalising collection of dishes that are suitable for family, large groups, catching up with friends and colleagues. From Signature Pandan Chiffon to Kueh Lapis its extensive menu is reflective of the cafe’s efforts to cater to every palate. This cafe is located in Singapore General Hospital along Outram Road. The emphasis on premium quality, Bengawan Solo offers a wide range of traditional local cakes and pastries such as kuehs, cookies, and tarts.","Level 1 Singapore General Hospital, 7 Outram Road, 169608 View Map","Desserts, Snacks",SGH (View all branches),$1 based on 2 submissions,"Birthdays, Corporate Events, Festivals",+65 62210136 +65 67569088,Food/Drink Value Service Ambience,
https://www.hungrygowhere.com/singapore/pizzaexpress/,PizzaExpress (Duo),$,"#01-01/02 Duo Galleria, 7 Fraser Street, 189356",Restaurant,Italian • Western,Ask anyone who's spent time in the United Kingdom and the name PizzaExpress will ring a bell.,+65 68846884,Rochor,Daily: 11:00 - 23:00,Duo (View all branches),$18 based on 2 submissions,"Ala Carte, Children/Family, Chill Out","Affocato, Big Bad Brownie, Calabrese pizza, Cheese Cake, Chocolate Fudge Cake, Dough Balls, Gelato, Mango Panna Cotta, Sorbet, Tiramisu",+65 67021514
https://www.hungrygowhere.com/singapore/spizza_jalan_kayu/,Spizza (Jalan Kayu),$$,"269 Jalan Kayu, 799497",Restaurant,European • Italian • Pizza,"Set along Jalan Kayu, Spizza is a gourmet pizzeria that serves delectable Italian cuisine. Apart from enjoying the salads, soups and their signature thin-crusted pizzas, you also have the option of customising your very own meal by choosing from a large selection of toppings and spices. If you don't have the luxury of time to drop by, you'll be delighted to know that they do deliveries. MUST TRIES: Most diners visit this place to enjoy their thin-crusted wood-fired pizzas. Some of the more popular ones that are perfect for sharing with family and friends include the Isabella – which features fresh tomatoes, mozzarella, parma ham and rucola salad – and the Margherita. The latter features buffalo mozzarella, fresh tomatos and fresh basil.",+65 68846884,Thanggam,"Mon - Fri: 12:00 - 14:30 Mon - Fri: 18:00 - 22:30 Sat, Sun & PH: 12:00 - 22:30",Jalan Kayu (View all branches),$26 based on 35 submissions,"Dinner(9 votes), Lunch(8 votes), After Work(6 votes)",+65 64812453,https://twitter.com/spizza_sg http://instagram.com/spizzasg
https://www.hungrygowhere.com/singapore/TCC___The_Connoisseur__concerto_International_Building_/,TCC - The Connoisseur Concerto (International Building),$,"#01-01 International Building, 360 Orchard Road, 238869",Cafe,American • Desserts • Western,"Perched on the first floor of the International Building, TCC – or The Connoisseur Concerto – is part of a café chain that requires no introduction.",+65 68846884,Orchard,Daily: 24 Hours Eve of PH & PH: 24 Hours,International Building (View all branches),$14 based on 5 submissions,"Birthdays, Corporate Events, Dinner",Chocolate Fondant,+65 67323696
https://www.hungrygowhere.com/singapore/indian_curry_house_bukit_timah/,Indian Curry House (Bukit Timah),$$,"#01-03 Sixth Avenue Center, 805 Bukit Timah Road, 279883",Bar or Pub,Asian • Indian • North Indian • South Indian • Wine,"THE BUZZ: Welcome to India Curry House and experience one of the finest North Indian Cuisines in Singapore! Indian Curry House, established in 2008 is amongst the top authentic North Indian cuisine in Singapore. Within a few years it captured the hearts of Singaporeans and has been a reputed household name since. This is proven by our long following of regular clients.",+65 68846884,Sixth Avenue,Mon to Sun: 11.30am - 2.30pm and 6.00pm - 11.00pm,Bukit Timah (View all branches),$21 based on 7 submissions,"After Work(4 votes), Ala Carte(4 votes), Children/Family(3 votes)",+65 64636289,Food/Drink Value Service Ambience
https://www.hungrygowhere.com/singapore/forlino/,Forlino,$$$$,"#02-06 One Fullerton, 1 Fullerton Road, 049213",Restaurant,European • Italian • Western,"Featuring classic contemporary Italian cuisine, a world- class wine list, and an elegant and welcoming setting over unparalleled views of the Marina Bay, Forlino is one of Singapore’s best and most established addresses for Italian fine dining with a view. Forlino’s cuisine adds a modern approach to Italian classics using the finest seasonal produce from around the world while balancing the best of the flavours from old and new worlds.",+65 68846884,Raffles Place,Daily: 12:00 - 14:30 Daily: 18:30 - 23:00,$105 based on 136 submissions,"Dinner(62 votes), View/Scenery(54 votes), Fine Dining(53 votes)","Agnello alla Ligure, Le Due Isole, Pappardelle Vaccinara, Risotto “Rossa di Mazara"", Risotto Cacio e Pepe, Tagliolini Caivale e Merluzzo",+65 66907564,https://www.dhm.com.sg/forlino http://instagram.com/forlinosg
https://www.hungrygowhere.com/singapore/porn-s-pasir-panjang-science-park-kent-ridge/,Porn's (Alexandra Retail Centre),$,"#01-32 Alexandra Retail Centre, 460 Alexandra Road, 119963",Restaurant,Thai,"Porn's offers some of the best Thai Cuisine serving a tantalising collection of dishes that are suitable for family, large groups, catching up with friends and colleagues. From Thai Steamed Tofu to Pineapple Fish Curry, its extensive menu is reflective of the restaurant's effort to cater to every palate.",+65 68846884,Labrador Park,Daily: 11:00 - 20:30,Alexandra Retail Centre (View all branches),$10 based on 1 submission,"After Work, Ala Carte, Children/Family",http://porns.sg/ https://www.facebook.com/pg/pornsexythaifood/,Food/Drink Value Service Ambience
